ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjm84jn0ggyqa0728x4m23zdw,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17110043668944.png,"{""triangle_red"":[{""geometry"":[{""x"":816,""y"":257},{""x"":816,""y"":371},{""x"":917,""y"":371},{""x"":917,""y"":257}]}],""target_large"":[{""geometry"":[{""x"":797,""y"":168},{""x"":797,""y"":240},{""x"":859,""y"":240},{""x"":859,""y"":168}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299693000,14.613,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17110043668944,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84jn0ggyqa0728x4m23zdw
cjm84jbqjgym8072891fh9blh,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect7_2016-11-12-15-04-59_bag__right_right_image_raw17779817476181.png,"{""cruciform_green"":[{""geometry"":[{""x"":534,""y"":225},{""x"":534,""y"":428},{""x"":720,""y"":428},{""x"":720,""y"":225}]}],""target_large"":[{""geometry"":[{""x"":483,""y"":53},{""x"":483,""y"":187},{""x"":596,""y"":187},{""x"":596,""y"":53}]}],""target_small"":[{""geometry"":[{""x"":677,""y"":91},{""x"":677,""y"":177},{""x"":755,""y"":177},{""x"":755,""y"":91}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299679000,13.693,2016-11-12_detect7_2016-11-12-15-04-59_bag__right_right_image_raw17779817476181,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84jbqjgym8072891fh9blh
cjm84j146gyj00728cgxb250a,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10927773993546.png,"{""None"":[{""geometry"":{""x"":491,""y"":196}}]}",kma1660@gmail.com,navigator_computer_vision,1537299665000,3.669,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10927773993546,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84j146gyj00728cgxb250a
cjm84iyabgyh30728ldhyzb76,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-16-07-59_bag__right_right_image_raw21553076557053.png,"{""None"":[{""geometry"":{""x"":500,""y"":289}}]}",kma1660@gmail.com,navigator_computer_vision,1537299661000,1.278,2016-11-12_2016-11-12-16-07-59_bag__right_right_image_raw21553076557053,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84iyabgyh30728ldhyzb76
cjm84ix7cgyga07281j15ibad,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw11062397925002.png,"{""None"":[{""geometry"":{""x"":544,""y"":251}}]}",kma1660@gmail.com,navigator_computer_vision,1537299660000,2.553,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw11062397925002,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84ix7cgyga07281j15ibad
cjm84iv77a2or078025rt0jsm,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17543139005331.png,"{""cruciform_green"":[{""geometry"":[{""x"":497,""y"":253},{""x"":497,""y"":337},{""x"":567,""y"":337},{""x"":567,""y"":253}]}],""triangle_red"":[{""geometry"":[{""x"":614,""y"":261},{""x"":614,""y"":341},{""x"":653,""y"":341},{""x"":653,""y"":261}]}],""target_large"":[{""geometry"":[{""x"":482,""y"":184},{""x"":482,""y"":237},{""x"":523,""y"":237},{""x"":523,""y"":184}]}],""target_small"":[{""geometry"":[{""x"":547,""y"":195},{""x"":547,""y"":230},{""x"":579,""y"":230},{""x"":579,""y"":195}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299657000,28.91,2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17543139005331,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84iv77a2or078025rt0jsm
cjm84i8yxgyaf0728qgiu7556,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2117127491530.png,"{""totem_blue"":[{""geometry"":[{""x"":456,""y"":96},{""x"":456,""y"":197},{""x"":532,""y"":197},{""x"":532,""y"":96}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299629000,5.851,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2117127491530,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84i8yxgyaf0728qgiu7556
cjm84i4aba2k60780fi3m239e,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16286757936087.png,"{""None"":[{""geometry"":{""x"":427,""y"":245}}]}",kma1660@gmail.com,navigator_computer_vision,1537299622000,3.407,2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16286757936087,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84i4aba2k60780fi3m239e
cjm84i1oegy7i072800ckd4wc,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10863315344819.png,"{""None"":[{""geometry"":{""x"":428,""y"":223}}]}",kma1660@gmail.com,navigator_computer_vision,1537299619000,1.505,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10863315344819,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84i1oegy7i072800ckd4wc
cjm84i0fegy6v0728zuqxpfab,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10915711973960.png,"{""None"":[{""geometry"":{""x"":486,""y"":310}}]}",kma1660@gmail.com,navigator_computer_vision,1537299617000,2.085,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10915711973960,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84i0fegy6v0728zuqxpfab
cjm84hyqugy5l0728vwd7ki3s,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-15-14-07_bag__right_right_image_raw18364352293877.png,"{""target_large"":[{""geometry"":[{""x"":571,""y"":193},{""x"":571,""y"":240},{""x"":613,""y"":240},{""x"":613,""y"":193}]}],""target_small"":[{""geometry"":[{""x"":641,""y"":203},{""x"":641,""y"":235},{""x"":672,""y"":235},{""x"":672,""y"":203}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299615000,12.695,2016-11-12_2016-11-12-15-14-07_bag__right_right_image_raw18364352293877,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84hyqugy5l0728vwd7ki3s
cjm84howpa2fp07805wlu33vo,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect5_2016-11-12-14-55-52_bag__right_right_image_raw17200516374377.png,"{""target_large"":[{""geometry"":[{""x"":214,""y"":178},{""x"":214,""y"":236},{""x"":269,""y"":236},{""x"":269,""y"":178}]}],""target_small"":[{""geometry"":[{""x"":295,""y"":195},{""x"":295,""y"":234},{""x"":326,""y"":234},{""x"":326,""y"":195}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299603000,13.452,2016-11-12_detect5_2016-11-12-14-55-52_bag__right_right_image_raw17200516374377,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84howpa2fp07805wlu33vo
cjm84hehvgxw507287lexdacy,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10739161100351.png,"{""triangle_red"":[{""geometry"":[{""x"":597,""y"":95},{""x"":597,""y"":166},{""x"":656,""y"":166},{""x"":656,""y"":95}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299589000,8.085,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10739161100351,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84hehvgxw507287lexdacy
cjm84h87mgxt707284gepsipj,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect9_bag__right_right_image_raw18412747342344.png,"{""target_large"":[{""geometry"":[{""x"":516,""y"":192},{""x"":516,""y"":240},{""x"":561,""y"":240},{""x"":561,""y"":192}]}],""target_small"":[{""geometry"":[{""x"":588,""y"":206},{""x"":588,""y"":238},{""x"":618,""y"":238},{""x"":618,""y"":206}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299581000,12.001,2016-11-12_detect9_bag__right_right_image_raw18412747342344,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84h87mgxt707284gepsipj
cjm84gyzxgxoz0728kt6lypd7,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10859320088254.png,"{""None"":[{""geometry"":{""x"":576,""y"":255}}]}",kma1660@gmail.com,navigator_computer_vision,1537299569000,1.572,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10859320088254,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gyzxgxoz0728kt6lypd7
cjm84gxp5gxoc0728pw7a5yfg,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect5_2016-11-12-14-55-52_bag__right_right_image_raw17236632355754.png,"{""triangle_red"":[{""geometry"":[{""x"":764,""y"":258},{""x"":764,""y"":403},{""x"":908,""y"":403},{""x"":908,""y"":258}]}],""target_large"":[{""geometry"":[{""x"":734,""y"":156},{""x"":734,""y"":243},{""x"":819,""y"":243},{""x"":819,""y"":156}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299567000,14.646,2016-11-12_detect5_2016-11-12-14-55-52_bag__right_right_image_raw17236632355754,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gxp5gxoc0728pw7a5yfg
cjm84gmc4gxjk0728mkfvayek,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock4_2016-11-12-14-17-54_bag__stereo_left_image_raw14938877850869.png,"{""None"":[{""geometry"":{""x"":464,""y"":279}}]}",kma1660@gmail.com,navigator_computer_vision,1537299553000,1.748,2016-11-12_dock4_2016-11-12-14-17-54_bag__stereo_left_image_raw14938877850869,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gmc4gxjk0728mkfvayek
cjm84gkz2gxir0728x1tkb4gq,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16278719947846.png,"{""None"":[{""geometry"":{""x"":443,""y"":308}}]}",kma1660@gmail.com,navigator_computer_vision,1537299551000,1.349,2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16278719947846,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gkz2gxir0728x1tkb4gq
cjm84gjv9a26o0780jvcgoz0o,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10759161059263.png,"{""None"":[{""geometry"":{""x"":455,""y"":335}}]}",kma1660@gmail.com,navigator_computer_vision,1537299549000,1.564,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10759161059263,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gjv9a26o0780jvcgoz0o
cjm84gimna25l0780gkgbdey9,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock3_2016-11-12-14-17-17_bag__stereo_left_image_raw14885325408022.png,"{""None"":[{""geometry"":{""x"":465,""y"":257}}]}",kma1660@gmail.com,navigator_computer_vision,1537299548000,1.659,2016-11-12_dock3_2016-11-12-14-17-17_bag__stereo_left_image_raw14885325408022,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gimna25l0780gkgbdey9
cjm84ghaugxg50728xclfsbmx,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10943787206274.png,"{""None"":[{""geometry"":{""x"":457,""y"":334}}]}",kma1660@gmail.com,navigator_computer_vision,1537299546000,2.346,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10943787206274,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84ghaugxg50728xclfsbmx
cjm84gfgogxf20728qfzp13ce,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock2_2016-11-12-14-16-13_bag__stereo_left_image_raw14837383882895.png,"{""None"":[{""geometry"":{""x"":465,""y"":230}}]}",kma1660@gmail.com,navigator_computer_vision,1537299544000,2.904,2016-11-12_dock2_2016-11-12-14-16-13_bag__stereo_left_image_raw14837383882895,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gfgogxf20728qfzp13ce
cjm84gd5dgxd907283m4hbqlz,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10951895178108.png,"{""None"":[{""geometry"":{""x"":487,""y"":225}}]}",kma1660@gmail.com,navigator_computer_vision,1537299541000,1.069,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10951895178108,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gd5dgxd907283m4hbqlz
cjm84gcg3gxcg072820qoj71u,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10829894760179.png,"{""None"":[{""geometry"":{""x"":493,""y"":285}}]}",kma1660@gmail.com,navigator_computer_vision,1537299540000,1.443,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10829894760179,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gcg3gxcg072820qoj71u
cjm84gb4oa2330780pyqpofk8,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2036668025747.png,"{""totem_blue"":[{""geometry"":[{""x"":391,""y"":98},{""x"":391,""y"":206},{""x"":468,""y"":206},{""x"":468,""y"":98}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299538000,5.124,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2036668025747,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84gb4oa2330780pyqpofk8
cjm84g74kgx9y0728gjhe3tt3,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10849938086731.png,"{""None"":[{""geometry"":{""x"":396,""y"":302}}]}",kma1660@gmail.com,navigator_computer_vision,1537299533000,1.473,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10849938086731,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84g74kgx9y0728gjhe3tt3
cjm84g5yigx9e0728pz1gxkfz,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock2_2016-11-12-14-16-13_bag__stereo_left_image_raw14865534149019.png,"{""None"":[{""geometry"":{""x"":351,""y"":265}}]}",kma1660@gmail.com,navigator_computer_vision,1537299531000,2.176,2016-11-12_dock2_2016-11-12-14-16-13_bag__stereo_left_image_raw14865534149019,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84g5yigx9e0728pz1gxkfz
cjm84g49aa2170780ttzfjo5x,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_lookatobjects_ira_2016-11-12-11-14-45_bag__stereo_right_image_raw3956188946860.png,"{""totem_black"":[{""geometry"":[{""x"":597,""y"":88},{""x"":597,""y"":140},{""x"":633,""y"":140},{""x"":633,""y"":88}]}],""totem_green"":[{""geometry"":[{""x"":624,""y"":98},{""x"":624,""y"":252},{""x"":738,""y"":252},{""x"":738,""y"":98}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299529000,26.35,2016-11-12_lookatobjects_ira_2016-11-12-11-14-45_bag__stereo_right_image_raw3956188946860,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84g49aa2170780ttzfjo5x
cjm84fjuqgx0b0728tkq82w9l,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2153365322255.png,"{""totem_blue"":[{""geometry"":[{""x"":419,""y"":103},{""x"":419,""y"":252},{""x"":531,""y"":252},{""x"":531,""y"":103}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299503000,7.163,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2153365322255,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84fjuqgx0b0728tkq82w9l
cjm84feaigwye0728ke77g4vq,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2213652851673.png,"{""None"":[{""geometry"":{""x"":615,""y"":300}}]}",kma1660@gmail.com,navigator_computer_vision,1537299495000,2.304,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2213652851673,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84feaigwye0728ke77g4vq
cjm84fcgzgwx10728gyexq6s2,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10821824103728.png,"{""None"":[{""geometry"":{""x"":661,""y"":287}}]}",kma1660@gmail.com,navigator_computer_vision,1537299493000,5.029,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10821824103728,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84fcgzgwx10728gyexq6s2
cjm84f8jpgwur0728ctxxdi47,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17146188544754.png,"{""cruciform_green"":[{""geometry"":[{""x"":458,""y"":254},{""x"":458,""y"":313},{""x"":513,""y"":313},{""x"":513,""y"":254}]}],""target_large"":[{""geometry"":[{""x"":443,""y"":203},{""x"":443,""y"":243},{""x"":476,""y"":243},{""x"":476,""y"":203}]}],""target_small"":[{""geometry"":[{""x"":500,""y"":215},{""x"":500,""y"":240},{""x"":519,""y"":240},{""x"":519,""y"":215}]}]}",kma1660@gmail.com,navigator_computer_vision,1537299488000,24.824,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17146188544754,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjm84f8jpgwur0728ctxxdi47
